time,hoc_lap_trinh,hoc_machine_learning,hoc_deep_learning,xu_ly_anh_video,choi_game_do_hoa,can_may_nhe_pin_lau,can_nang_cap,ngan_sach,nhom_ket_luan,muc_do_phu_hop,cpu,ram,ssd,gpu,man_hinh
2026-05-14 20:33:58,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:33:59,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:34:17,False,False,False,False,False,False,True,cao,lap_trinh_co_ban,50,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 20:34:20,False,False,False,False,False,False,False,cao,lap_trinh_co_ban,50,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 20:34:20,False,False,False,False,False,False,False,cao,lap_trinh_co_ban,50,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 20:34:21,False,False,False,False,False,False,False,cao,lap_trinh_co_ban,50,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 20:34:25,True,True,True,False,False,False,False,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:34:29,True,True,True,True,True,True,True,cao,computer_vision,100,"CPU hieu nang cao, uu tien dong H-series",16GB den 32GB,512GB den 1TB,Nen co GPU roi RTX de xu ly anh va mo hinh CNN,"Full HD tro len, mau sac tot"
2026-05-14 20:35:02,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:35:07,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:35:08,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:40:58,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:41:01,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:41:11,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:41:12,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:41:14,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:41:17,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:45:21,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:53:47,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:53:48,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:53:49,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:53:52,True,True,True,True,False,False,True,cao,computer_vision,100,"CPU hieu nang cao, uu tien dong H-series",16GB den 32GB,512GB den 1TB,Nen co GPU roi RTX de xu ly anh va mo hinh CNN,"Full HD tro len, mau sac tot"
2026-05-14 20:53:56,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:54:06,True,True,True,False,False,False,True,thap,deep_learning,85,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:54:09,True,True,True,False,False,True,True,thap,deep_learning,85,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:54:43,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:57:37,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:57:40,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:57:42,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:57:47,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:58:08,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:58:12,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 20:58:13,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:00:43,True,True,True,False,False,False,False,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:00:48,True,True,False,False,False,False,False,cao,machine_learning_co_ban,85,Core i5 hoac Ryzen 5 tro len,Toi thieu 16GB,Toi thieu 512GB,"GPU roi khong bat buoc, uu tien CPU va RAM","Full HD, nen co khong gian hien thi tot"
2026-05-14 21:00:50,True,False,False,False,False,False,False,cao,lap_trinh_co_ban,85,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:00:53,True,False,False,False,True,True,False,cao,lap_trinh_co_ban,85,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:01:03,True,False,False,False,True,True,True,cao,lap_trinh_co_ban,85,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:01:06,True,False,False,False,True,True,True,thap,lap_trinh_co_ban,100,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:01:09,True,False,False,False,True,True,True,trung_binh,lap_trinh_co_ban,85,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:01:11,True,False,False,False,True,True,True,cao,lap_trinh_co_ban,85,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:01:14,True,False,False,False,False,True,True,cao,may_mong_nhe_pin_lau,90,Core i5 U-series hoac Ryzen 5 U-series tiet kiem dien,16GB,512GB,"Khong bat buoc GPU roi, uu tien pin va trong luong","14 inch, Full HD, trong luong nhe"
2026-05-14 21:01:16,True,False,False,False,False,True,True,trung_binh,may_mong_nhe_pin_lau,100,Core i5 U-series hoac Ryzen 5 U-series tiet kiem dien,16GB,512GB,"Khong bat buoc GPU roi, uu tien pin va trong luong","14 inch, Full HD, trong luong nhe"
2026-05-14 21:01:18,True,False,False,False,False,True,True,thap,lap_trinh_co_ban,100,Core i3/i5 hoac Ryzen 3/5,"Toi thieu 8GB, khuyen nghi 16GB neu co dieu kien","Toi thieu 256GB, khuyen nghi 512GB",Khong bat buoc GPU roi,"Full HD, 14 den 15.6 inch"
2026-05-14 21:02:38,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:44,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:50,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:51,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:52,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:52,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:53,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:54,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:55,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:02:55,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:04:42,True,True,True,False,False,False,True,thap,deep_learning,85,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:12:08,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:12:11,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:12:11,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:12:13,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:12:22,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
2026-05-14 21:12:22,True,True,True,False,False,False,True,cao,deep_learning,100,Core i5/i7 H-series hoac Ryzen 5/7 H-series,"Toi thieu 16GB, khuyen nghi 32GB",512GB den 1TB,Nen co GPU roi RTX 3050/4050 tro len,"Full HD, 15.6 inch tro len neu can lam viec lau"
